idx,state,label_idx,sample_idx,neuron_idx,n_labeled,sum_spikes,label_match,label_value,spike_value
695,3,0,5,89,1,0,0,5,0
696,3,0,5,90,1,0,0,5,0
697,3,0,5,91,1,0,0,5,0
698,3,0,5,92,1,0,0,5,0
699,3,0,5,93,1,0,0,5,0
700,3,0,5,94,1,0,0,5,0
701,3,0,5,95,1,0,0,5,0
702,3,0,5,96,1,0,0,5,0
703,3,0,5,97,1,0,0,5,0
704,3,0,5,98,1,0,0,5,0
705,3,0,5,99,1,0,0,5,0
706,2,0,6,99,1,0,0,6,0
707,3,0,6,0,1,1,0,6,0
708,3,0,6,1,1,0,0,6,0
709,3,0,6,2,1,0,0,6,0
710,3,0,6,3,1,0,0,6,0
711,3,0,6,4,1,0,0,6,0
712,3,0,6,5,1,0,0,6,0
713,3,0,6,6,1,0,0,6,0
714,3,0,6,7,1,0,0,6,0
715,3,0,6,8,1,0,0,6,0
716,3,0,6,9,1,0,0,6,0
717,3,0,6,10,1,0,0,6,0
718,3,0,6,11,1,0,0,6,0
719,3,0,6,12,1,0,0,6,0
720,3,0,6,13,1,1,0,6,0
721,3,0,6,14,1,0,0,6,0
722,3,0,6,15,1,0,0,6,0
723,3,0,6,16,1,0,0,6,0
724,3,0,6,17,1,0,0,6,0
725,3,0,6,18,1,0,0,6,0
726,3,0,6,19,1,0,0,6,0
727,3,0,6,20,1,0,0,6,0
728,3,0,6,21,1,0,0,6,0
729,3,0,6,22,1,0,0,6,0
730,3,0,6,23,1,0,0,6,0
731,3,0,6,24,1,0,0,6,0
732,3,0,6,25,1,0,0,6,0
733,3,0,6,26,1,1,0,6,0
734,3,0,6,27,1,0,0,6,0
735,3,0,6,28,1,0,0,6,0
736,3,0,6,29,1,0,0,6,0
737,3,0,6,30,1,0,0,6,0
738,3,0,6,31,1,0,0,6,0
739,3,0,6,32,1,0,0,6,0
740,3,0,6,33,1,0,0,6,0
741,3,0,6,34,1,0,0,6,0
742,3,0,6,35,1,0,0,6,0
743,3,0,6,36,1,0,0,6,0
744,3,0,6,37,1,0,0,6,0
745,3,0,6,38,1,0,0,6,0
746,3,0,6,39,1,1,0,6,0
747,3,0,6,40,1,0,0,6,0
748,3,0,6,41,1,0,0,6,0
749,3,0,6,42,1,0,0,6,1
750,3,0,6,43,1,0,0,6,0
751,3,0,6,44,1,0,0,6,0
752,3,0,6,45,1,0,0,6,0
753,3,0,6,46,1,0,0,6,0
754,3,0,6,47,1,0,0,6,0
755,3,0,6,48,1,0,0,6,0
756,3,0,6,49,1,0,0,6,0
757,3,0,6,50,1,0,0,6,0
758,3,0,6,51,1,0,0,6,0
759,3,0,6,52,1,1,0,6,0
760,3,0,6,53,1,0,0,6,0
761,3,0,6,54,1,0,0,6,0
762,3,0,6,55,1,0,0,6,1
763,3,0,6,56,1,0,0,6,0
764,3,0,6,57,1,0,0,6,0
765,3,0,6,58,1,0,0,6,0
766,3,0,6,59,1,0,0,6,0
767,3,0,6,60,1,0,0,6,0
768,3,0,6,61,1,0,0,6,0
769,3,0,6,62,1,0,0,6,0
770,3,0,6,63,1,0,0,6,0
771,3,0,6,64,1,0,0,6,0
772,3,0,6,65,1,0,0,6,0
773,3,0,6,66,1,0,0,6,0
774,3,0,6,67,1,0,0,6,0
775,3,0,6,68,1,0,0,6,1
776,3,0,6,69,1,0,0,6,0
777,3,0,6,70,1,0,0,6,0
778,3,0,6,71,1,0,0,6,0
779,3,0,6,72,1,0,0,6,0
780,3,0,6,73,1,0,0,6,0
781,3,0,6,74,1,0,0,6,0
782,3,0,6,75,1,0,0,6,0
783,3,0,6,76,1,0,0,6,0
784,3,0,6,77,1,0,0,6,0
785,3,0,6,78,1,0,0,6,0
786,3,0,6,79,1,0,0,6,0
787,3,0,6,80,1,0,0,6,0
788,3,0,6,81,1,0,0,6,1
789,3,0,6,82,1,0,0,6,0
790,3,0,6,83,1,0,0,6,0
791,3,0,6,84,1,0,0,6,0
792,3,0,6,85,1,0,0,6,0
793,3,0,6,86,1,0,0,6,0
794,3,0,6,87,1,0,0,6,0
795,3,0,6,88,1,0,0,6,0
796,3,0,6,89,1,0,0,6,0
797,3,0,6,90,1,0,0,6,0
798,3,0,6,91,1,0,0,6,0
799,3,0,6,92,1,0,0,6,0
800,3,0,6,93,1,0,0,6,0
801,3,0,6,94,1,0,0,6,1
802,3,0,6,95,1,0,0,6,0
803,3,0,6,96,1,0,0,6,0
804,3,0,6,97,1,0,0,6,0
805,3,0,6,98,1,0,0,6,0
806,3,0,6,99,1,0,0,6,0
807,2,0,7,99,1,0,0,7,0
808,3,0,7,0,1,1,0,7,0
809,3,0,7,1,1,0,0,7,1
810,3,0,7,2,1,0,0,7,0
811,3,0,7,3,1,0,0,7,0
812,3,0,7,4,1,0,0,7,0
813,3,0,7,5,1,0,0,7,0
814,3,0,7,6,1,0,0,7,0
815,3,0,7,7,1,0,0,7,0
816,3,0,7,8,1,0,0,7,0
817,3,0,7,9,1,0,0,7,0
818,3,0,7,10,1,0,0,7,0
819,3,0,7,11,1,0,0,7,0
820,3,0,7,12,1,0,0,7,0
821,3,0,7,13,1,1,0,7,0
822,3,0,7,14,1,0,0,7,0
823,3,0,7,15,1,0,0,7,0
824,3,0,7,16,1,0,0,7,0
825,3,0,7,17,1,0,0,7,0
826,3,0,7,18,1,0,0,7,0
827,3,0,7,19,1,0,0,7,0
828,3,0,7,20,1,0,0,7,0
829,3,0,7,21,1,0,0,7,0
830,3,0,7,22,1,0,0,7,0
831,3,0,7,23,1,0,0,7,0
832,3,0,7,24,1,0,0,7,0
833,3,0,7,25,1,0,0,7,0
834,3,0,7,26,1,1,0,7,0
835,3,0,7,27,1,0,0,7,0
836,3,0,7,28,1,0,0,7,0
837,3,0,7,29,1,0,0,7,0
838,3,0,7,30,1,0,0,7,0
839,3,0,7,31,1,0,0,7,0
840,3,0,7,32,1,0,0,7,0
841,3,0,7,33,1,0,0,7,0
842,3,0,7,34,1,0,0,7,0
843,3,0,7,35,1,0,0,7,0
844,3,0,7,36,1,0,0,7,0
845,3,0,7,37,1,0,0,7,0
846,3,0,7,38,1,0,0,7,0
847,3,0,7,39,1,1,0,7,0
848,3,0,7,40,1,0,0,7,0
849,3,0,7,41,1,0,0,7,0
850,3,0,7,42,1,0,0,7,0
851,3,0,7,43,1,0,0,7,0
852,3,0,7,44,1,0,0,7,0
853,3,0,7,45,1,0,0,7,0
854,3,0,7,46,1,0,0,7,0
855,3,0,7,47,1,0,0,7,0
856,3,0,7,48,1,0,0,7,0
857,3,0,7,49,1,0,0,7,1
858,3,0,7,50,1,0,0,7,0
859,3,0,7,51,1,0,0,7,0
860,3,0,7,52,1,1,0,7,0
861,3,0,7,53,1,0,0,7,0
862,3,0,7,54,1,0,0,7,0
863,3,0,7,55,1,0,0,7,0
864,3,0,7,56,1,0,0,7,0
865,3,0,7,57,1,0,0,7,0
866,3,0,7,58,1,0,0,7,0
867,3,0,7,59,1,0,0,7,0
868,3,0,7,60,1,0,0,7,0
869,3,0,7,61,1,0,0,7,0
870,3,0,7,62,1,0,0,7,1
871,3,0,7,63,1,0,0,7,0
872,3,0,7,64,1,0,0,7,0
873,3,0,7,65,1,0,0,7,0
874,3,0,7,66,1,0,0,7,0
875,3,0,7,67,1,0,0,7,0
876,3,0,7,68,1,0,0,7,0
877,3,0,7,69,1,0,0,7,0
878,3,0,7,70,1,0,0,7,0
879,3,0,7,71,1,0,0,7,0
880,3,0,7,72,1,0,0,7,0
881,3,0,7,73,1,0,0,7,0
882,3,0,7,74,1,0,0,7,0
883,3,0,7,75,1,0,0,7,1
884,3,0,7,76,1,0,0,7,0
885,3,0,7,77,1,0,0,7,0
886,3,0,7,78,1,0,0,7,0
887,3,0,7,79,1,0,0,7,0
888,3,0,7,80,1,0,0,7,0
889,3,0,7,81,1,0,0,7,0
890,3,0,7,82,1,0,0,7,0
891,3,0,7,83,1,0,0,7,0
892,3,0,7,84,1,0,0,7,0
893,3,0,7,85,1,0,0,7,0
894,3,0,7,86,1,0,0,7,0
895,3,0,7,87,1,0,0,7,0
896,3,0,7,88,1,0,0,7,1
897,3,0,7,89,1,0,0,7,0
898,3,0,7,90,1,0,0,7,0
899,3,0,7,91,1,0,0,7,0
900,3,0,7,92,1,0,0,7,0
901,3,0,7,93,1,0,0,7,0
902,3,0,7,94,1,0,0,7,0
903,3,0,7,95,1,0,0,7,0
904,3,0,7,96,1,0,0,7,0
905,3,0,7,97,1,0,0,7,0
906,3,0,7,98,1,0,0,7,0
907,3,0,7,99,1,0,0,7,0
908,2,0,8,99,1,0,0,8,0
909,3,0,8,0,1,1,0,8,0
910,3,0,8,1,1,0,0,8,0
911,3,0,8,2,1,0,0,8,0
912,3,0,8,3,1,0,0,8,0
913,3,0,8,4,1,0,0,8,0
914,3,0,8,5,1,0,0,8,0
915,3,0,8,6,1,0,0,8,0
916,3,0,8,7,1,0,0,8,0
917,3,0,8,8,1,0,0,8,1
918,3,0,8,9,1,0,0,8,0
919,3,0,8,10,1,0,0,8,0
920,3,0,8,11,1,0,0,8,0
921,3,0,8,12,1,0,0,8,0
922,3,0,8,13,1,1,0,8,0
923,3,0,8,14,1,0,0,8,0
924,3,0,8,15,1,0,0,8,0
925,3,0,8,16,1,0,0,8,0
926,3,0,8,17,1,0,0,8,0
927,3,0,8,18,1,0,0,8,0
928,3,0,8,19,1,0,0,8,0
929,3,0,8,20,1,0,0,8,0
930,3,0,8,21,1,0,0,8,0
931,3,0,8,22,1,0,0,8,0
932,3,0,8,23,1,0,0,8,0
933,3,0,8,24,1,0,0,8,0
934,3,0,8,25,1,0,0,8,0
935,3,0,8,26,1,1,0,8,0
936,3,0,8,27,1,0,0,8,0
937,3,0,8,28,1,0,0,8,0
938,3,0,8,29,1,0,0,8,0
939,3,0,8,30,1,0,0,8,0
940,3,0,8,31,1,0,0,8,0
941,3,0,8,32,1,0,0,8,0
942,3,0,8,33,1,0,0,8,0
943,3,0,8,34,1,0,0,8,0
944,3,0,8,35,1,0,0,8,0
945,3,0,8,36,1,0,0,8,0
946,3,0,8,37,1,0,0,8,0
947,3,0,8,38,1,0,0,8,0
948,3,0,8,39,1,1,0,8,0
949,3,0,8,40,1,0,0,8,0
950,3,0,8,41,1,0,0,8,0
951,3,0,8,42,1,0,0,8,0
952,3,0,8,43,1,0,0,8,0
953,3,0,8,44,1,0,0,8,0
954,3,0,8,45,1,0,0,8,0
955,3,0,8,46,1,0,0,8,0
956,3,0,8,47,1,0,0,8,0
957,3,0,8,48,1,0,0,8,0
958,3,0,8,49,1,0,0,8,0
959,3,0,8,50,1,0,0,8,0
960,3,0,8,51,1,0,0,8,0
961,3,0,8,52,1,1,0,8,0
962,3,0,8,53,1,0,0,8,0
963,3,0,8,54,1,0,0,8,0
964,3,0,8,55,1,0,0,8,0
965,3,0,8,56,1,0,0,8,1
966,3,0,8,57,1,0,0,8,0
967,3,0,8,58,1,0,0,8,0
968,3,0,8,59,1,0,0,8,0
969,3,0,8,60,1,0,0,8,0
970,3,0,8,61,1,0,0,8,0
971,3,0,8,62,1,0,0,8,0
972,3,0,8,63,1,0,0,8,0
973,3,0,8,64,1,0,0,8,0
974,3,0,8,65,1,0,0,8,0
975,3,0,8,66,1,0,0,8,0
976,3,0,8,67,1,0,0,8,0
977,3,0,8,68,1,0,0,8,0
978,3,0,8,69,1,0,0,8,1
979,3,0,8,70,1,0,0,8,0
980,3,0,8,71,1,0,0,8,0
981,3,0,8,72,1,0,0,8,0
982,3,0,8,73,1,0,0,8,0
983,3,0,8,74,1,0,0,8,0
984,3,0,8,75,1,0,0,8,0
985,3,0,8,76,1,0,0,8,0
986,3,0,8,77,1,0,0,8,0
987,3,0,8,78,1,0,0,8,0
988,3,0,8,79,1,0,0,8,0
989,3,0,8,80,1,0,0,8,0
990,3,0,8,81,1,0,0,8,0
991,3,0,8,82,1,0,0,8,1
992,3,0,8,83,1,0,0,8,0
993,3,0,8,84,1,0,0,8,0
994,3,0,8,85,1,0,0,8,0
995,3,0,8,86,1,0,0,8,0
996,3,0,8,87,1,0,0,8,0
997,3,0,8,88,1,0,0,8,0
998,3,0,8,89,1,0,0,8,0
999,3,0,8,90,1,0,0,8,0
1000,3,0,8,91,1,0,0,8,0
1001,3,0,8,92,1,0,0,8,0
1002,3,0,8,93,1,0,0,8,0
1003,3,0,8,94,1,0,0,8,0
1004,3,0,8,95,1,0,0,8,1
1005,3,0,8,96,1,0,0,8,0
1006,3,0,8,97,1,0,0,8,0
1007,3,0,8,98,1,0,0,8,0
1008,3,0,8,99,1,0,0,8,0
1009,2,0,9,99,1,0,0,9,0
1010,3,0,9,0,1,1,0,9,0
1011,3,0,9,1,1,0,0,9,0
1012,3,0,9,2,1,0,0,9,1
1013,3,0,9,3,1,0,0,9,0
1014,3,0,9,4,1,0,0,9,0
1015,3,0,9,5,1,0,0,9,0
1016,3,0,9,6,1,0,0,9,0
1017,3,0,9,7,1,0,0,9,0
1018,3,0,9,8,1,0,0,9,0
1019,3,0,9,9,1,0,0,9,0
1020,3,0,9,10,1,0,0,9,0
1021,3,0,9,11,1,0,0,9,0
1022,3,0,9,12,1,0,0,9,0
1023,3,0,9,13,1,1,0,9,0
1024,3,0,9,14,1,0,0,9,0
1025,3,0,9,15,1,0,0,9,1
1026,3,0,9,16,1,0,0,9,0
1027,3,0,9,17,1,0,0,9,0
1028,3,0,9,18,1,0,0,9,0
1029,3,0,9,19,1,0,0,9,0
1030,3,0,9,20,1,0,0,9,0
1031,3,0,9,21,1,0,0,9,0
1032,3,0,9,22,1,0,0,9,0
1033,3,0,9,23,1,0,0,9,0
1034,3,0,9,24,1,0,0,9,0
1035,3,0,9,25,1,0,0,9,0
1036,3,0,9,26,1,1,0,9,0
1037,3,0,9,27,1,0,0,9,0
1038,3,0,9,28,1,0,0,9,0
1039,3,0,9,29,1,0,0,9,0
1040,3,0,9,30,1,0,0,9,0
1041,3,0,9,31,1,0,0,9,0
1042,3,0,9,32,1,0,0,9,0
1043,3,0,9,33,1,0,0,9,0
1044,3,0,9,34,1,0,0,9,0
1045,3,0,9,35,1,0,0,9,0
1046,3,0,9,36,1,0,0,9,0
1047,3,0,9,37,1,0,0,9,0
1048,3,0,9,38,1,0,0,9,0
1049,3,0,9,39,1,1,0,9,0
1050,3,0,9,40,1,0,0,9,0
1051,3,0,9,41,1,0,0,9,0
1052,3,0,9,42,1,0,0,9,0
1053,3,0,9,43,1,0,0,9,0
1054,3,0,9,44,1,0,0,9,0
1055,3,0,9,45,1,0,0,9,0
1056,3,0,9,46,1,0,0,9,0
1057,3,0,9,47,1,0,0,9,0
1058,3,0,9,48,1,0,0,9,0
1059,3,0,9,49,1,0,0,9,0
1060,3,0,9,50,1,0,0,9,0
1061,3,0,9,51,1,0,0,9,0
1062,3,0,9,52,1,1,0,9,0
1063,3,0,9,53,1,0,0,9,0
1064,3,0,9,54,1,0,0,9,0
1065,3,0,9,55,1,0,0,9,0
1066,3,0,9,56,1,0,0,9,0
1067,3,0,9,57,1,0,0,9,0
1068,3,0,9,58,1,0,0,9,0
1069,3,0,9,59,1,0,0,9,0
1070,3,0,9,60,1,0,0,9,0
1071,3,0,9,61,1,0,0,9,0
1072,3,0,9,62,1,0,0,9,0
1073,3,0,9,63,1,0,0,9,1
1074,3,0,9,64,1,0,0,9,0
1075,3,0,9,65,1,0,0,9,0
1076,3,0,9,66,1,0,0,9,0
1077,3,0,9,67,1,0,0,9,0
1078,3,0,9,68,1,0,0,9,0
1079,3,0,9,69,1,0,0,9,0
1080,3,0,9,70,1,0,0,9,0
1081,3,0,9,71,1,0,0,9,0
1082,3,0,9,72,1,0,0,9,0
1083,3,0,9,73,1,0,0,9,0
1084,3,0,9,74,1,0,0,9,0
1085,3,0,9,75,1,0,0,9,0
1086,3,0,9,76,1,0,0,9,1
1087,3,0,9,77,1,0,0,9,0
1088,3,0,9,78,1,0,0,9,0
1089,3,0,9,79,1,0,0,9,0
1090,3,0,9,80,1,0,0,9,0
1091,3,0,9,81,1,0,0,9,0
1092,3,0,9,82,1,0,0,9,0
1093,3,0,9,83,1,0,0,9,0
1094,3,0,9,84,1,0,0,9,0
1095,3,0,9,85,1,0,0,9,0
1096,3,0,9,86,1,0,0,9,0
1097,3,0,9,87,1,0,0,9,0
1098,3,0,9,88,1,0,0,9,0
1099,3,0,9,89,1,0,0,9,1
1100,3,0,9,90,1,0,0,9,0
1101,3,0,9,91,1,0,0,9,0
1102,3,0,9,92,1,0,0,9,0
1103,3,0,9,93,1,0,0,9,0
1104,3,0,9,94,1,0,0,9,0
1105,3,0,9,95,1,0,0,9,0
1106,3,0,9,96,1,0,0,9,0
1107,3,0,9,97,1,0,0,9,0
1108,3,0,9,98,1,0,0,9,0
1109,3,0,9,99,1,0,0,9,0
1110,2,0,10,99,1,0,0,0,0
1111,3,0,10,0,1,1,1,0,0
1112,3,0,10,1,1,0,1,0,0
1113,3,0,10,2,1,0,1,0,0
1114,3,0,10,3,1,0,1,0,0
1115,3,0,10,4,1,0,1,0,0
1116,3,0,10,5,1,0,1,0,0
1117,3,0,10,6,1,0,1,0,0
1118,3,0,10,7,1,0,1,0,0
1119,3,0,10,8,1,0,1,0,0
1120,3,0,10,9,1,0,1,0,1
1121,3,0,10,10,1,0,1,0,0
1122,3,0,10,11,1,0,1,0,0
1123,3,0,10,12,1,0,1,0,0
1124,3,0,10,13,1,1,1,0,0
1125,3,0,10,14,1,0,1,0,0
1126,3,0,10,15,1,0,1,0,0
1127,3,0,10,16,1,0,1,0,0
1128,3,0,10,17,1,0,1,0,0
1129,3,0,10,18,1,0,1,0,0
1130,3,0,10,19,1,0,1,0,0
1131,3,0,10,20,1,0,1,0,0
1132,3,0,10,21,1,0,1,0,0
1133,3,0,10,22,1,0,1,0,1
1134,3,0,10,23,1,0,1,0,0
1135,3,0,10,24,1,0,1,0,0
1136,3,0,10,25,1,0,1,0,0
1137,3,0,10,26,1,1,1,0,0
1138,3,0,10,27,1,0,1,0,0
1139,3,0,10,28,1,0,1,0,0
1140,3,0,10,29,1,0,1,0,0
1141,3,0,10,30,1,0,1,0,0
1142,3,0,10,31,1,0,1,0,0
1143,3,0,10,32,1,0,1,0,0
1144,3,0,10,33,1,0,1,0,0
1145,3,0,10,34,1,0,1,0,0
1146,3,0,10,35,1,0,1,0,0
1147,3,0,10,36,1,0,1,0,0
1148,3,0,10,37,1,0,1,0,0
1149,3,0,10,38,1,0,1,0,0
1150,3,0,10,39,1,1,1,0,0
1151,3,0,10,40,1,0,1,0,0
1152,3,0,10,41,1,0,1,0,0
1153,3,0,10,42,1,0,1,0,0
1154,3,0,10,43,1,0,1,0,0
1155,3,0,10,44,1,0,1,0,0
1156,3,0,10,45,1,0,1,0,0
1157,3,0,10,46,1,0,1,0,0
1158,3,0,10,47,1,0,1,0,0
1159,3,0,10,48,1,0,1,0,0
1160,3,0,10,49,1,0,1,0,0
1161,3,0,10,50,1,0,1,0,0
1162,3,0,10,51,1,0,1,0,0
1163,3,0,10,52,1,1,1,0,0
1164,3,0,10,53,1,0,1,0,0
1165,3,0,10,54,1,0,1,0,0
1166,3,0,10,55,1,0,1,0,0
1167,3,0,10,56,1,0,1,0,0
1168,3,0,10,57,1,0,1,0,0
1169,3,0,10,58,1,0,1,0,0
1170,3,0,10,59,1,0,1,0,0
1171,3,0,10,60,1,0,1,0,0
1172,3,0,10,61,1,0,1,0,0
1173,3,0,10,62,1,0,1,0,0
1174,3,0,10,63,1,0,1,0,0
1175,3,0,10,64,1,0,1,0,0
1176,3,0,10,65,1,0,1,0,0
1177,3,0,10,66,1,0,1,0,0
1178,3,0,10,67,1,0,1,0,0
1179,3,0,10,68,1,0,1,0,0
1180,3,0,10,69,1,0,1,0,0
1181,3,0,10,70,1,0,1,0,1
1182,3,0,10,71,1,0,1,0,0
1183,3,0,10,72,1,0,1,0,0
1184,3,0,10,73,1,0,1,0,0
1185,3,0,10,74,1,0,1,0,0
1186,3,0,10,75,1,0,1,0,0
1187,3,0,10,76,1,0,1,0,0
1188,3,0,10,77,1,0,1,0,0
1189,3,0,10,78,1,0,1,0,0
1190,3,0,10,79,1,0,1,0,0
1191,3,0,10,80,1,0,1,0,0
1192,3,0,10,81,1,0,1,0,0
1193,3,0,10,82,1,0,1,0,0
1194,3,0,10,83,1,0,1,0,1
1195,3,0,10,84,1,0,1,0,0
1196,3,0,10,85,1,0,1,0,0
1197,3,0,10,86,1,0,1,0,0
1198,3,0,10,87,1,0,1,0,0
1199,3,0,10,88,1,0,1,0,0
1200,3,0,10,89,1,0,1,0,0
1201,3,0,10,90,1,0,1,0,0
1202,3,0,10,91,1,0,1,0,0
1203,3,0,10,92,1,0,1,0,0
1204,3,0,10,93,1,0,1,0,0
1205,3,0,10,94,1,0,1,0,0
1206,3,0,10,95,1,0,1,0,0
1207,3,0,10,96,1,0,1,0,1
1208,3,0,10,97,1,0,1,0,0
1209,3,0,10,98,1,0,1,0,0
1210,3,0,10,99,1,0,1,0,0
1211,2,0,11,99,2,0,1,1,0
1212,3,0,11,0,2,1,0,1,0
1213,3,0,11,1,2,0,0,1,0
1214,3,0,11,2,2,0,0,1,0
1215,3,0,11,3,2,0,0,1,1
1216,3,0,11,4,2,0,0,1,0
1217,3,0,11,5,2,0,0,1,0
1218,3,0,11,6,2,0,0,1,0
1219,3,0,11,7,2,0,0,1,0
1220,3,0,11,8,2,0,0,1,0
1221,3,0,11,9,2,1,0,1,0
1222,3,0,11,10,2,0,0,1,0
1223,3,0,11,11,2,0,0,1,0
1224,3,0,11,12,2,0,0,1,0
1225,3,0,11,13,2,1,0,1,0
1226,3,0,11,14,2,0,0,1,0
1227,3,0,11,15,2,0,0,1,0
1228,3,0,11,16,2,0,0,1,1
1229,3,0,11,17,2,0,0,1,0
1230,3,0,11,18,2,0,0,1,0
1231,3,0,11,19,2,0,0,1,0
1232,3,0,11,20,2,0,0,1,0
1233,3,0,11,21,2,0,0,1,0
1234,3,0,11,22,2,1,0,1,0
1235,3,0,11,23,2,0,0,1,0
1236,3,0,11,24,2,0,0,1,0
1237,3,0,11,25,2,0,0,1,0
1238,3,0,11,26,2,1,0,1,0
1239,3,0,11,27,2,0,0,1,0
1240,3,0,11,28,2,0,0,1,0
1241,3,0,11,29,2,0,0,1,1
1242,3,0,11,30,2,0,0,1,0
1243,3,0,11,31,2,0,0,1,0
1244,3,0,11,32,2,0,0,1,0
1245,3,0,11,33,2,0,0,1,0
1246,3,0,11,34,2,0,0,1,0
1247,3,0,11,35,2,0,0,1,0
1248,3,0,11,36,2,0,0,1,0
1249,3,0,11,37,2,0,0,1,0
1250,3,0,11,38,2,0,0,1,0
1251,3,0,11,39,2,1,0,1,0
1252,3,0,11,40,2,0,0,1,0
1253,3,0,11,41,2,0,0,1,0
1254,3,0,11,42,2,0,0,1,0
1255,3,0,11,43,2,0,0,1,0
1256,3,0,11,44,2,0,0,1,0
1257,3,0,11,45,2,0,0,1,0
1258,3,0,11,46,2,0,0,1,0
1259,3,0,11,47,2,0,0,1,0
1260,3,0,11,48,2,0,0,1,0
1261,3,0,11,49,2,0,0,1,0
1262,3,0,11,50,2,0,0,1,0
1263,3,0,11,51,2,0,0,1,0
1264,3,0,11,52,2,1,0,1,0
1265,3,0,11,53,2,0,0,1,0
1266,3,0,11,54,2,0,0,1,0
1267,3,0,11,55,2,0,0,1,0
1268,3,0,11,56,2,0,0,1,0
1269,3,0,11,57,2,0,0,1,0
1270,3,0,11,58,2,0,0,1,0
1271,3,0,11,59,2,0,0,1,0
1272,3,0,11,60,2,0,0,1,0
1273,3,0,11,61,2,0,0,1,0
1274,3,0,11,62,2,0,0,1,0
1275,3,0,11,63,2,0,0,1,0
1276,3,0,11,64,2,0,0,1,0
1277,3,0,11,65,2,0,0,1,0
1278,3,0,11,66,2,0,0,1,0
1279,3,0,11,67,2,0,0,1,0
1280,3,0,11,68,2,0,0,1,0
1281,3,0,11,69,2,0,0,1,0
1282,3,0,11,70,2,1,0,1,0
1283,3,0,11,71,2,0,0,1,0
1284,3,0,11,72,2,0,0,1,0
1285,3,0,11,73,2,0,0,1,0
1286,3,0,11,74,2,0,0,1,0
1287,3,0,11,75,2,0,0,1,0
1288,3,0,11,76,2,0,0,1,0
1289,3,0,11,77,2,0,0,1,1
1290,3,0,11,78,2,0,0,1,0
1291,3,0,11,79,2,0,0,1,0
1292,3,0,11,80,2,0,0,1,0
1293,3,0,11,81,2,0,0,1,0
1294,3,0,11,82,2,0,0,1,0
1295,3,0,11,83,2,1,0,1,0
1296,3,0,11,84,2,0,0,1,0
1297,3,0,11,85,2,0,0,1,0
1298,3,0,11,86,2,0,0,1,0
1299,3,0,11,87,2,0,0,1,0
1300,3,0,11,88,2,0,0,1,0
1301,3,0,11,89,2,0,0,1,0
1302,3,0,11,90,2,0,0,1,1
1303,3,0,11,91,2,0,0,1,0
1304,3,0,11,92,2,0,0,1,0
1305,3,0,11,93,2,0,0,1,0
1306,3,0,11,94,2,0,0,1,0
1307,3,0,11,95,2,0,0,1,0
1308,3,0,11,96,2,1,0,1,0
1309,3,0,11,97,2,0,0,1,0
1310,3,0,11,98,2,0,0,1,0
1311,3,0,11,99,2,0,0,1,0
1312,2,0,12,99,2,0,0,2,0
1313,3,0,12,0,2,1,0,2,0
1314,3,0,12,1,2,0,0,2,0
1315,3,0,12,2,2,0,0,2,0
1316,3,0,12,3,2,0,0,2,0
1317,3,0,12,4,2,0,0,2,0
1318,3,0,12,5,2,0,0,2,0
1319,3,0,12,6,2,0,0,2,0
1320,3,0,12,7,2,0,0,2,0
1321,3,0,12,8,2,0,0,2,0
1322,3,0,12,9,2,1,0,2,0
1323,3,0,12,10,2,0,0,2,1
1324,3,0,12,11,2,0,0,2,0
1325,3,0,12,12,2,0,0,2,0
1326,3,0,12,13,2,1,0,2,0
1327,3,0,12,14,2,0,0,2,0
1328,3,0,12,15,2,0,0,2,0
1329,3,0,12,16,2,0,0,2,0
1330,3,0,12,17,2,0,0,2,0
1331,3,0,12,18,2,0,0,2,0
1332,3,0,12,19,2,0,0,2,0
1333,3,0,12,20,2,0,0,2,0
1334,3,0,12,21,2,0,0,2,0
1335,3,0,12,22,2,1,0,2,0
1336,3,0,12,23,2,0,0,2,1
1337,3,0,12,24,2,0,0,2,0
1338,3,0,12,25,2,0,0,2,0
1339,3,0,12,26,2,1,0,2,0
1340,3,0,12,27,2,0,0,2,0
1341,3,0,12,28,2,0,0,2,0
1342,3,0,12,29,2,0,0,2,0
1343,3,0,12,30,2,0,0,2,0
1344,3,0,12,31,2,0,0,2,0
1345,3,0,12,32,2,0,0,2,0
1346,3,0,12,33,2,0,0,2,0
1347,3,0,12,34,2,0,0,2,0
1348,3,0,12,35,2,0,0,2,0
1349,3,0,12,36,2,0,0,2,1
1350,3,0,12,37,2,0,0,2,0
1351,3,0,12,38,2,0,0,2,0
1352,3,0,12,39,2,1,0,2,0
1353,3,0,12,40,2,0,0,2,0
1354,3,0,12,41,2,0,0,2,0
1355,3,0,12,42,2,0,0,2,0
1356,3,0,12,43,2,0,0,2,0
1357,3,0,12,44,2,0,0,2,0
1358,3,0,12,45,2,0,0,2,0
1359,3,0,12,46,2,0,0,2,0
1360,3,0,12,47,2,0,0,2,0
1361,3,0,12,48,2,0,0,2,0
1362,3,0,12,49,2,0,0,2,0
1363,3,0,12,50,2,0,0,2,0
1364,3,0,12,51,2,0,0,2,0
1365,3,0,12,52,2,1,0,2,0
1366,3,0,12,53,2,0,0,2,0
1367,3,0,12,54,2,0,0,2,0
1368,3,0,12,55,2,0,0,2,0
1369,3,0,12,56,2,0,0,2,0
1370,3,0,12,57,2,0,0,2,0
1371,3,0,12,58,2,0,0,2,0
1372,3,0,12,59,2,0,0,2,0
